"N°","Color","Equipo Autonomo","Prioridad","Fecha apertura","Descripción anomalia","Estado actual"
"66","Azul","Alimentación y Extrusión","Media","2019-01-31T23:10:10.000Z","Falta tapón salida del agua  #G1-18","Cerrada"
"67","Azul","Alimentación y Extrusión","Media","2019-01-31T23:10:10.000Z","Falta identificación adecuada de cables , faltan tapas al tablero #G1-19","Cerrada"
"69","Azul","Alimentación y Extrusión","Baja","2019-01-31T23:10:10.000Z","Falta de identificación etiquetad -zonas #G1-20","Cerrada"
"70","Azul","Alimentación y Extrusión","Media","2019-01-31T23:10:10.000Z","Falta manija a llave de cañería de aire bajo la camisa extrusor pierde aire en la lamina  #G1-21","Cerrada"
"71","Azul","Alimentación y Extrusión","Baja","2019-01-31T23:10:10.000Z","Cable de medidor de nivel rota /suelta . #G1-22","Cerrada"
"74","Azul","Alimentación y Extrusión","Baja","2019-01-31T23:10:10.000Z","Sin identificación cañerías de agua  #G1-23","Cerrada"
"76","Azul","Alimentación y Extrusión","Alta","2019-01-31T23:10:10.000Z","Aspiradoras en mal estado de funcionamiento  #G1-24","Cerrada"
"78","Azul","Alimentación y Extrusión","Alta","2019-01-31T23:10:10.000Z","Se puede mejorar el sistema de vacío p/limpieza  #G1-25","Cerrada"
"79","Azul","Alimentación y Extrusión","Alta","2019-01-31T23:10:10.000Z","Establecer procedimiento de limpieza - desde arriba hacia abajo con vacío  #G1-26","Cerrada"
"80","Azul","Alimentación y Extrusión","Baja","2019-01-31T23:10:10.000Z","Medidor de aire en desuso #G1-27","Cerrada"
"81","Azul","Alimentación y Extrusión","Media","2019-01-31T23:10:10.000Z","Identificar cañerías de aceite (revisar) #G1-28","Cerrada"
"82","Azul","Alimentación y Extrusión","Baja","2019-01-31T23:10:10.000Z","Caño de sistema de agua en bomba de vacío en desuso #G1-29","Cerrada"
"83","Azul","Alimentación y Extrusión","Baja","2019-01-31T23:10:10.000Z","Falta etiqueta de identificación calandra (on/off) #G1-30","Cerrada"
"84","Azul","Alimentación y Extrusión","Media","2019-01-31T23:10:10.000Z","Falta identificación etiqueta ""corte en línea - on/off"" en calandra  #G1-31","Cerrada"
"86","Azul","Calandrado","Media","2019-01-31T23:10:10.000Z","escalón no demarcado #G2-51","Cerrada"
"89","Azul","Calandrado","Media","2019-01-31T23:10:10.000Z","escalón no demarcado #G2-52","Cerrada"
"93","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","manguera cortada #G2-53","Cerrada"
"97","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","Acople suelto #G2-54","Cerrada"
"100","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","Flexible suelto #G2-55","Cerrada"
"102","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","chapón protector suelto #G2-56","Cerrada"
"105","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","identificar lado de apertura y cierre #G2-57","Cerrada"
"108","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","acrílico en desuso #G2-58","Cerrada"
"119","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","bandeja de aceite suelta #G2-61","Cerrada"
"123","Azul","Calandrado","Media","2019-01-31T23:10:10.000Z","falta tapa de medidor de aceite #G2-62","Cerrada"
"124","Azul","Calandrado","Baja","2019-01-31T23:10:10.000Z","perdida de aceite no contenida #G2-63","Cerrada"
"130","Azul","Alimentación y Extrusión","Media","2019-01-31T23:10:10.000Z","Mala fijación , banda anticaída de escalera  #G1-65","Cerrada"
"146","Azul","Alimentación y Extrusión","Media","2019-02-15T23:10:10.000Z","Falta identificación etiqueta ""debobinador 1 y 2 ""calandra  #G1-32","Cerrada"
"150","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","Calandra, equipo aux frio. Válvula sin identificación, no se identifican a quienes pertenecen o si están abiertas o cerradas #G3-1","Cerrada"
"153","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","Tornillo de bomba en la calandra sobresale de la tuerca. #G3-2","Cerrada"
"154","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","Equipo aux frio. Cables sujetados con cinta aisladora #G3-3","Cerrada"
"158","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","Equipo de frio. Chapa doblada #G3-4","Cerrada"
"161","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","Calandra, equipo aux de enfriamiento. Madera arriba del equipo #G3-5","Cerrada"
"163","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En laminador el equipamiento de la bomba del rolo tiene faltantes de tapas laterales y superior #G3-6","Cerrada"
"172","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En extrusor planetario, problema con el cierre de tapa en zona de llaves de apertura y cierre de aceite #G3-507","Cerrada"
"176","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En caja de bomba extrusión, colocar tuerca a llave de aceite #G3-508","Cerrada"
"180","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En calandra, la válvula de apertura del equipo de aire comprimido no tiene manija #G3-509","Cerrada"
"184","Azul","Servicios Auxiliares","Alta","2019-02-28T23:10:10.000Z","La caja de bombas de los rolos tiene la puerta abierta #G3-510","Cerrada"
"188","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","La caja de bombas de los rolos tiene la tapa abierta #G3-511","Cerrada"
"191","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","La caja de bombas de los rolos faltan tuercas para asegurar puertas #G3-512","Cerrada"
"195","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","En caja de bomba C43, la válvula no tiene manija #G3-513","Cerrada"
"201","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, las válvulas de rolos laminadores no tienen identificación #G3-514","Cerrada"
"205","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En caja de bombas del rolo laminador no hay indicadores en los manómetros de presión de aceite #G3-515","Cerrada"
"206","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","En calandra, falta herramientas que están indicadas en el tablero #G3-516","Cerrada"
"209","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, las válvulas de rolos laminadores no tienen identificación #G3-517","Cerrada"
"213","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, las válvulas de rolos laminadores no tienen identificación #G3-518","Cerrada"
"216","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, falta de protección en equipos de bombas de rolo laminador #G3-519","Cerrada"
"217","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, falta de protección en equipos de bombas de rolo laminador #G3-520","Cerrada"
"220","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, falta de protección en equipos de bombas de rolo laminador #G3-521","Cerrada"
"222","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En sector calandra, acomodar protección en equipos de bombas de rolo laminador #G3-522","Cerrada"
"224","Azul","Calandrado","Media","2019-02-28T23:10:10.000Z","Hacer LUP cambio/manipulación cuchillas de refile #G2-523","Cerrada"
"225","Azul","Calandrado","Alta","2019-02-28T23:10:10.000Z","Hacer LUP pasaje sin 1° par de frio #G2-524","Cerrada"
"227","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","La caja de la bomba extrusor en el sector calandra, tiene manómetro de extrusor y planetario sueltos #G3-525","Cerrada"
"230","Azul","Servicios Auxiliares","Baja","2019-02-28T23:10:10.000Z","La caja de la bomba extrusor en el sector calandra, el indicador del regulador de aire esta poco visible #G3-526","Cerrada"
"232","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","La caja de la bomba extrusor en el sector calandra, faltan tuercas en los chapones #G3-527","Cerrada"
"233","Azul","Servicios Auxiliares","Media","2019-02-28T23:10:10.000Z","En el sector calandra, la mesa de limpieza esta sucia y desordenada #G3-528","Cerrada"
"245","Azul","Calandrado","Media","2019-03-25T23:10:10.000Z","Escalera a laminador suelta #G2-59","Cerrada"
"247","Azul","Servicios Auxiliares","Alta","2019-03-26T23:10:10.000Z","Los caños que alimentan el circuito no están identificados #G3-71","Cerrada"
"258","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Aislación deteriorada en manguera de agua fría #G1-73","Cerrada"
"259","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Soporte de caños rechazo detector de metales sin uso #G1-75","Cerrada"
"269","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Muy sucia con elementos extraños sobre ellos #G1-529","Cerrada"
"272","Azul","Alimentación y Extrusión","Alta","2019-03-29T23:10:10.000Z","Gabinete de comando eléctrico de sist. De corte de refile obstruido por tacho de basura para papel #G1-532","Cerrada"
"273","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Protección eje de caja reductora suelto #G1-534","Cerrada"
"274","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Caja de luz cabina flojo, sin identificación on-off #G1-539","Cerrada"
"275","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Colocar cierre rápido al final del circuito de rechazo ciclón. Compuesto, recuperado, det. de metales #G1-540","Abierta"
"280","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Piso perforado en nivel 3 dejas caer suciedad hacia abajo #G1-702","Cerrada"
"279","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Tapa de motor de tornillo tolva forzadora suelta #G1-701","Cerrada"
"281","Azul","Alimentación y Extrusión","Alta","2019-03-29T23:10:10.000Z","Equipo flojo / falta brida (sujeto con cinta) #G1-704","Cerrada"
"302","Azul","Alimentación y Extrusión","Alta","2019-04-03T23:10:10.000Z","Limpieza de fosa #G1-537","Cerrada"
"300","Azul","Alimentación y Extrusión","Media","2019-03-29T23:10:10.000Z","Cambio y colocación de ficha de 5 pines con tapón en caja cabezal extrusión superior e inferior #G1-1000","Cerrada"
"306","Azul","Calandrado","Media","2019-04-04T23:10:10.000Z","flexible separado de prensa cable en ambos lados en motor de nip roll #G2-533","Cerrada"
"308","Azul","Alimentación y Extrusión","Baja","2019-04-04T23:10:10.000Z","Manguera de aire que se encuentra debajo del tornillo extrusor puede producir accidente #G1-700","Cerrada"
"317","Azul","Calandrado","Media","2019-04-04T23:10:10.000Z","Prensa cables sueltos de sus fijaciones correspondientes en caja de rolo opresor de goma #G2-1001","Cerrada"
"319","Azul","Calandrado","Media","2019-04-04T23:10:10.000Z","Flexible separado de prensa cable en balancín #G2-1002","Cerrada"
"321","Azul","Servicios Auxiliares","Media","2019-04-04T23:10:10.000Z","Eliminar tornillo y tuerca #G3-1003","Cerrada"
"323","Azul","Alimentación y Extrusión","Baja","2019-04-04T23:10:10.000Z","Identificar cañerías #G1-1005","Cerrada"
"329","Azul","Calandrado","Media","2019-04-16T23:10:10.000Z","Colocar tapa de acrílico en reductor y marcar sentido de giro #G2-1006","Cerrada"
"335","Azul","Alimentación y Extrusión","Media","2019-04-17T23:10:10.000Z","Eliminar y ubicar en su lugar chapa de largada rechazo de maq #G1-1009","Cerrada"
"336","Azul","Alimentación y Extrusión","Media","2019-04-17T23:10:10.000Z","Falta tornillo soporte de tablero herramientas #G1-1010","Cerrada"
"354","Azul","Servicios Auxiliares","Media","2019-04-23T23:10:10.000Z","Colocar tapa a actuador de circuito de bomba de aceite #G3-1011","Cerrada"
"355","Azul","Servicios Auxiliares","Media","2019-04-23T23:10:10.000Z","Prensacables suelto #G3-1012","Cerrada"
"356","Azul","Servicios Auxiliares","Baja","2019-04-23T23:10:10.000Z","Faltan dos tornillos en ventana de acrílico #G3-1013","Cerrada"
"357","Azul","Alimentación y Extrusión","Media","2019-04-23T23:10:10.000Z","Protección del motor sin sus tornillos y floja #G1-1014","Cerrada"
"358","Azul","Calandrado","Media","2019-04-23T23:10:10.000Z","Eliminar cadena en desuso #G2-1015","Cerrada"
"359","Azul","Calandrado","Media","2019-04-23T23:10:10.000Z","Prensa manguera suelto #G2-1016","Cerrada"
"360","Azul","Alimentación y Extrusión","Media","2019-04-23T23:10:10.000Z","Precinto en desuso #G1-1017","Cerrada"
"361","Azul","Alimentación y Extrusión","Media","2019-04-23T23:10:10.000Z","Tolva alimentación de planetario con burlete despegado #G1-1018","Cerrada"
"363","Azul","Alimentación y Extrusión","Media","2019-04-23T23:10:10.000Z","Tornillo flojo en mecanismo de descarga de metales #G1-1020","Cerrada"
"362","Azul","Servicios Auxiliares","Alta","2019-04-23T23:10:10.000Z","Cables sueltos #G3-1019","Cerrada"
"364","Azul","Alimentación y Extrusión","Baja","2019-04-23T23:10:10.000Z","Chapón cobertor PT100 falta un tornillo #G1-1022","Cerrada"
"392","Azul","Alimentación y Extrusión","Media","2019-04-30T23:10:10.000Z","Falta tornillo en cabezal inferior #G1-1024","Cerrada"
"393","Azul","Alimentación y Extrusión","Media","2019-04-30T23:10:10.000Z","Foza debajo de extrusor llena de aceite agua y trapos #G1-1025","Cerrada"
"394","Azul","Alimentación y Extrusión","Media","2019-04-30T23:10:10.000Z","Foza debajo de carro extrusor con agua aceite y mugre #G1-1026","Cerrada"
"395","Azul","Alimentación y Extrusión","Media","2019-04-30T23:10:10.000Z","Burlete fino perdida de material #G1-1028","Cerrada"
"396","Azul","Alimentación y Extrusión","Media","2019-04-30T23:10:10.000Z","Orificios en uno de los costados de la caj de descarga del transitube #G1-1029","Cerrada"
"419","Azul","Alimentación y Extrusión","Baja","2019-05-15T23:10:10.000Z","Recubrimiento de manguera roto deteriorado en cabezal de extrusion #G1-1035","Cerrada"
"420","Azul","Alimentación y Extrusión","Media","2019-05-15T23:10:10.000Z","Las mangas de descarte de ciclon compuesto y retrabajo se tapan por falta de limpieza y recambio. Realizar preventivo controlar limpieza y cambio #G1-1036","Cerrada"
"421","Azul","Alimentación y Extrusión","Media","2019-05-15T23:10:10.000Z","Mangas filtrantes del sistema de ciclon sucias y saturadas #G1-1037","Cerrada"
"422","Azul","Alimentación y Extrusión","Alta","2019-05-15T23:10:10.000Z","Manguera perforada ocasiona perdida de compuesto #G1-1038","Cerrada"
"423","Azul","Alimentación y Extrusión","Media","2019-05-15T23:10:10.000Z","Carro extrusor. Faltan tornillos en baranda #G1-1056","Cerrada"
"445","Azul","Servicios Auxiliares","Media","2019-05-27T23:10:10.000Z","Colocar sistema de mariposas en las tapas. Dificultad al abrir tuercas #G3-1007","Cerrada"
"451","Azul","Alimentación y Extrusión","Media","2019-05-27T23:10:10.000Z","Tapa del motor tornillo alimentador sueltay con mucha suciedad acumulada #G1-1039","Cerrada"
"452","Azul","Alimentación y Extrusión","Alta","2019-05-27T23:10:10.000Z","Comprar nuevas mangas (mas largas) de rechazo de ciclon #G1-1041","Abierta"
"453","Azul","Alimentación y Extrusión","Media","2019-05-27T23:10:10.000Z","Burlete roto de tapa cabina. Perdida de vacio #G1-1042","Cerrada"
"454","Azul","Alimentación y Extrusión","Media","2019-05-27T23:10:10.000Z","La manguera del soplador del silo 1 es antigua y presenta desgaste #G1-1058","Cerrada"
"481","Azul","Planta de Mezclado","Alta","2019-06-12T23:10:10.000Z","Los caños de la balanza de liquidos entran por arriba y el diametro del hueco es mayor al caño teniendo la posibilidad de que exista contaminacion. Aislar / sellar #G4-33","Cerrada"
"482","Azul","Planta de Mezclado","Baja","2019-06-12T23:10:10.000Z","Organizar mangueras neumaticas del ciclon de aditivos solidos #G4-34","Cerrada"
"483","Azul","Planta de Mezclado","Baja","2019-06-12T23:10:10.000Z","Identificar tachos con los componentes que utilizan #G4-36","Cerrada"
"488","Azul","Servicios Auxiliares","Baja","2019-06-12T23:10:10.000Z","Controlador de termocupla flojo #G3-1059","Cerrada"
"489","Azul","Servicios Auxiliares","Media","2019-06-12T23:10:10.000Z","Valvula sin identificacion de cierre o apertura en sev. Aux de bombas de frio #G3-1060","Cerrada"
"490","Azul","Alimentación y Extrusión","Media","2019-06-12T23:10:10.000Z","Cable de conexión de sensor de nivel fuera de lugar y sulto en ciclon de recuperado #G1-1061","Cerrada"
"491","Azul","Alimentación y Extrusión","Media","2019-06-12T23:10:10.000Z","Brida de sujecion de caño suelta en plataforma de tornillo #G1-1062","Cerrada"
"492","Azul","Servicios Auxiliares","Media","2019-06-12T23:10:10.000Z","Union a manometro floja con perdida de agua #G3-1063","Cerrada"
"493","Azul","Calandrado","Media","2019-06-12T23:10:10.000Z","Restos de PVC enroscados en las cuerdas de seguridad #G2-1064","Cerrada"
"494","Azul","Calandrado","Media","2019-06-12T23:10:10.000Z","Bulon sobresaliente en la plataforma de calandra sin uso alguno #G2-1065","Cerrada"
"495","Azul","Calandrado","Baja","2019-06-12T23:10:10.000Z","Se observa precintos largos en los flexibles de estiro molestando el paso hacia la fosa #G2-1066","Cerrada"
"534","Azul","Calandrado","Baja","2019-07-03T23:10:10.000Z","Portacintas suelto  #G2-35","Cerrada"
"535","Azul","Calandrado","Media","2019-07-03T23:10:10.000Z","Falta carteleria de riesgo de calda de nivel superior #G2-37","Abierta"
"546","Azul","Calandrado","Baja","2019-07-03T23:10:10.000Z","Falta lup de limpieza fosa  #G2-1067","Abierta"
"573","Azul","Planta de Mezclado","Media","2019-07-24T23:10:10.000Z","Escritorio de Pc ocupa mucho lugar , colocar un gabinete que se cierre cuando no se use ( como pc de c43 0 l43 #G4-2521","Cerrada"
"596","Azul","Alimentación y Extrusión","Alta","2019-07-25T23:10:10.000Z","Al cambiar el sistema de calentamiento de aceite del extrusor las llaves cambiaron. #G1-2507","Cerrada"
"597","Azul","Alimentación y Extrusión","Alta","2019-07-25T23:10:10.000Z","El nuevo planetario no debe ser parado para evitar que se degrade el material. #G1-2508","Cerrada"
"598","Azul","Alimentación y Extrusión","Alta","2019-07-25T23:10:10.000Z","Con el nuevo planetario Entex el control de temperatura no se hace desde los controladores actuales #G1-2510","Cerrada"
"599","Azul","Calandrado","Media","2019-07-25T23:10:10.000Z","Manguera de aire de hidraulico atada sobre rolos de estiro . Si Se cae afecta la calidad del film #G2-2516","Cerrada"
"600","Azul","Planta de Mezclado","Media","2019-07-25T23:10:10.000Z","Sacar caño de aire fuera de funcioamiento  #G4-2520","Cerrada"
"601","Azul","Planta de Mezclado","Alta","2019-07-25T23:10:10.000Z","Falta piso sobre parte superior turbo #G4-2522","Cerrada"
"606","Azul","Planta de Mezclado","Media","2019-07-26T23:10:10.000Z","Sellar perdida de resina en tornillo 2do piso  #G4-39","Cerrada"
"607","Azul","Planta de Mezclado","Baja","2019-07-26T23:10:10.000Z","Cable de acero soporte transitube viejo inecesario  #G4-40","Cerrada"
"608","Azul","Planta de Mezclado","Media","2019-07-26T23:10:10.000Z","Reparar bizagra de inodoro  #G4-41","Cerrada"
"626","Azul","Alimentación y Extrusión","Media","2019-07-26T23:10:10.000Z","Se saco descarpo de aceite fuera de uso  #G1-2515","Cerrada"
"627","Azul","Servicios Auxiliares","Media","2019-07-26T23:10:10.000Z","Se saca deposito de aceite fuera de uso #G3-2515","Cerrada"
"628","Azul","Planta de Mezclado","Media","2019-07-26T23:10:10.000Z","Valvula neumatica resto falta 2 filtros de 1/4 de salida  #G4-2517","Cerrada"
"629","Azul","Planta de Mezclado","Media","2019-07-26T23:10:10.000Z","Ajuste tornillo valvula sulo pulmon de resina (valvula mariposa ) #G4-2518","Cerrada"
"630","Azul","Planta de Mezclado","Media","2019-07-26T23:10:10.000Z","Eliminar manguera liquido im 350  #G4-2519","Cerrada"
"650","Azul","Alimentación y Extrusión","Media","2019-08-07T23:10:10.000Z","Manometro de temperatura en deficiente colocacion (esta dado vuelta) #G1-2512","Cerrada"
"651","Azul","Alimentación y Extrusión","Baja","2019-08-07T23:10:10.000Z","Aislante desintegrado sin cobertura deja restos que caen al piso de operación. #G1-2514","Cerrada"
"684","Azul","Planta de Mezclado","Media","2019-08-15T23:10:10.000Z","Colocar una plancha de chapa  para apoyar las bolsas que se usan en las bases por que se caen al mezclador o se mueven al cortarlas lo que puede ocacionar algun accidente  #G4-43","Cerrada"
"728","Azul","Calandrado","Alta","2019-08-15T23:10:10.000Z","Perdida de agua en manguera de desague bomba de vacio #G2-2502","Cerrada"
"729","Azul","Servicios Auxiliares","Media","2019-08-15T23:10:10.000Z","Falta indentificación de valvual abierto cerrado ero enfriadores #G3-2503","Cerrada"
"730","Azul","Servicios Auxiliares","Media","2019-08-15T23:10:10.000Z","Cañerias sin Identificar #G3-2504","Cerrada"
"731","Azul","Servicios Auxiliares","Baja","2019-08-15T23:10:10.000Z","Falta indicación de sentido de Flujo  #G3-2505","Cerrada"
"732","Azul","Alimentación y Extrusión","Alta","2019-08-15T23:10:10.000Z","Limpieza de fosa #G1-2511","Cerrada"
"744","Azul","Alimentación y Extrusión","Alta","2019-08-22T23:10:10.000Z","Mangas de ciclón de resina se sueltan #G1-1008","Cerrada"
"752","Azul","Calandrado","Media","2019-08-22T23:10:10.000Z","Condensado de campana difícil de desagotar #G2-2462","Cerrada"
"753","Azul","Servicios Auxiliares","Baja","2019-08-22T23:10:10.000Z","Tacometro sin identificacion de normal funcionamiento #G3-2493","Cerrada"
"754","Azul","Calandrado","Media","2019-08-22T23:10:10.000Z","Falta std de armado y mantenimiento de rolos limpiadores #G2-2495","Abierta"
"755","Azul","Calandrado","Media","2019-08-22T23:10:10.000Z","Colcar valvula de descarga de campana  #G2-2496","Cerrada"
"756","Azul","Alimentación y Extrusión","Baja","2019-08-22T23:10:10.000Z","Pasacabke de tornillo alimentador en desuso #G1-2501","Cerrada"
"770","Azul","Servicios Auxiliares","Media","2019-08-24T23:10:10.000Z","Faltan Manijas en las tapas para poder abrir con facilidad #G3-2461","Cerrada"
"772","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Error en dosif . De liq. Debido a bajas tem. #G4-2481","Abierta"
"773","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Bloqueo de cañeria x bajas temp. En entrada turbo. #G4-2482","Abierta"
"774","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Falta de metolog . De control de dosificacion  #G4-2484","Cerrada"
"775","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Verifcar funcion de sist.bom.vacio asegurar tte aditivos y descarga  #G4-2485","Cerrada"
"776","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Establecer met . Dosif . Man ;definir recipiente y como es descarga sobre inodorito de descarga manual  #G4-2487","Abierta"
"777","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Establecer met . Dosif . Man  y de acuerdo a esta adquirir el herramental nec (cuchara ) evitar contam #G4-2488","Abierta"
"778","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Falta metodologia de aditivo solido y pigmentos  #G4-2489","Abierta"
"779","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Problema de cont . Cruzada durante proc . Dosif , de aditivo solido #G4-2490","Abierta"
"780","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Realizacion de lup de verificacion / procesamiento control de balanza  #G4-2491","Cerrada"
"781","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Capacitacion de procedimientos cp 7.6-21 #G4-2492","Cerrada"
"782","Azul","Planta de Mezclado","Alta","2019-09-03T23:10:10.000Z","Falta de control de balanzas en procedimiento cp 7.6-21 #G4-2497","Cerrada"
"783","Azul","Alimentación y Extrusión","Alta","2019-09-04T23:10:10.000Z","Sup. De tornillo pl.desgastada . Establecer control prev de acuerdo especif.de proveedor  #G1-2474","Cerrada"
"785","Azul","Planta de Mezclado","Alta","2019-09-04T23:10:10.000Z","Capacitacion de operador  #G4-2476","Abierta"
"784","Azul","Alimentación y Extrusión","Alta","2019-09-04T23:10:10.000Z","Falla sist .de control de temp.de aceite en frio.entrenamiento de personal en calandra  #G1-2475","Cerrada"
"786","Azul","Planta de Mezclado","Alta","2019-09-04T23:10:10.000Z","La falta de tamizado de comp.produce contaminacion /frumos  genera ptos negros o geles por la OCS #G4-2477","Abierta"
"787","Azul","Planta de Mezclado","Alta","2019-09-04T23:10:10.000Z","Falta de procedimiento de limpieza de sist . De aspiracion de turbo implement . STD #G4-2478","Cerrada"
"788","Azul","Planta de Mezclado","Alta","2019-09-04T23:10:10.000Z","Falta de procedimiento de operación de extr. De vapores turbo  #G4-2479","Cerrada"
"789","Azul","Planta de Mezclado","Alta","2019-09-04T23:10:10.000Z","Falta de metodologia de control de tapa turbo mezclador . Implementar std . #G4-2480","Cerrada"
"790","Azul","Planta de Mezclado","Alta","2019-09-04T23:10:10.000Z","Sist. Instalado no operativo  #G4-2481","Cerrada"
"800","Azul","Servicios Auxiliares","Media","2019-09-05T23:10:10.000Z","Rejilla techo doblada, no cuadra en el techo #G3-3150","Cerrada"
"801","Azul","Servicios Auxiliares","Media","2019-09-05T23:10:10.000Z","Falta identificación de ON/Off corta tension #G3-3151","Cerrada"
"802","Azul","Servicios Auxiliares","Media","2019-09-05T23:10:10.000Z","Tablero sin identificación del tipo de riesgo #G3-3152","Cerrada"
